order	source_class	channel_path	playlist_index	video_id	source_slug	imported	diarization	duration	title
1	interview	Interviews/UCGq-a57w-aPwyi3pW7XLiHw		BTJGr78-zyw	interview-btjgr78-zyw	yes	yes		Professor Jiang: World War 3 Has Already Begun, Let Me Explain!
2	interview	Interviews/UCatt7TBjfBkiJWx8khav_Gg		dbVdnL6HWOg	interview-dbvdnl6hwog	yes	yes		"Heading For A Global DEPRESSION!" Professor Jiang Debates Iran War, Trump And China Ties
3	interview	Interviews/UCaHcyeCeN0GXHvLFgDWSOxg		37Qm5feukW8	interview-37qm5feukw8	yes	yes		🔴 Prof Jiang & Alex Krainer - The Elites Exit Plan REVEALED
4	interview	Interviews/UCoJhK5kMc4LjBKdiYrDtzlA		NidlGa9C0H8	interview-nidlga9c0h8	yes	yes		Prof. Jiang: Iran Has Trump TRAPPED! Full Interview | Redacted w Clayton Morris
5	interview	Interviews/UC3M7l8ved_rYQ45AVzS0RGA		61z1rB3UvPc	interview-61z1rb3uvpc	yes	yes		The Final Days Of The U.S. Empire! – Full Interview w/ Professor Jiang
6	interview	Interviews/UCPibkYslKyJFp30ocgPryCA		8ckOxpy6ENc	interview-8ckoxpy6enc	yes	yes		Is the Iran War ACTUALLY Over? w/ Professor Jiang: LIVE 6 pm PST
7	interview	Interviews/UCatt7TBjfBkiJWx8khav_Gg		0ehvW2FO5-8	interview-0ehvw2fo5-8	yes	yes		“It's An Act Of WAR!” Professor Jiang vs Gordon Chang On China, Iran & Trump | Plus Robert Pape
8	interview	Interviews/UCaHcyeCeN0GXHvLFgDWSOxg		T8jFDX3gfcw	interview-t8jfdx3gfcw	yes	yes		🔴 Jiang Xueqin Warns: The End of The World Has Begun (Here's Why)
9	interview	Interviews/UCy5tR9C0xM6tp7ha1Usq9Ag		mgazlaA5oZA	interview-mgazlaa5oza	yes	yes		SNEAKO X Professor Jiang X Dave Smith | Unity Amidst Chaos - Full Panel Discussion
10	interview	Interviews/UCFRCiFkWWJN2rO6dsKU9-1A		RIL8PsSNTZg	interview-ril8pssntzg	yes	yes		"They Created Bitcoin!" Professor Jiang Exposes Why Every Technology Needs A "Front Man"│Jack Neel
11	interview	Interviews/UCy5tR9C0xM6tp7ha1Usq9Ag		n44OF1Y7zgo	interview-n44of1y7zgo	yes	yes		SNEAKO X Professor Jiang X Aleksandr Dugin | Full Interview
12	interview	Interviews/UCZFCDIHTe9HGxtIuVDpBz7g		P_DHMUdOVdo	interview-p-dhmudovdo	yes	yes		Jiang Xueqin: The Iran War & the Battle for the Petrodollar
13	interview	Interviews/UC1b389wAvePHCfjNvPC_GJw		Rsld81Qme04	interview-rsld81qme04	yes	yes		Exclusive Interview with Professor Jiang by Dr James Cheong 江学勤独家专访 详细分析美国 伊朗 日本 全世界
14	interview	Interviews/UCGX7nGXpz-CmO_Arg-cgJ7A		Wio--7_GIOs	interview-wio-7-gios	no	yes		Jiang Xueqin Finally Breaks His Silence With PBD | PBD #772
15	interview	Interviews/UCy5tR9C0xM6tp7ha1Usq9Ag		VucFnjlcyQk	interview-vucfnjlcyqk	no	yes		SNEAKO interviews Professor Jiang: Global Crisis Incoming
16	interview	Interviews/UCsvA3BnxbPkiyHhNYhIn5cQ		VHRuUvMKxJE	interview-vhruuvmkxje	no	yes		Professor Jiang on teaching for creativity, agency, and empowerment @PredictiveHistory
17	interview	Interviews/UCsvA3BnxbPkiyHhNYhIn5cQ		875HVFDrXzY	interview-875hvfdrxzy	no	yes		Professor Jiang on Education in China @PredictiveHistory 
18	interview	Interviews/UCVG72F2Q5yCmLQfctNK6M2A		kH8dvnDDooQ	interview-kh8dvnddooq	no	yes		Mehdi Hasan vs. ‘Professor’ Jiang
19	interview	Interviews/UCoJTOwZxbvq8Al8Qat2zgTA		t5cnf8DqJ_Q	interview-t5cnf8dqj-q	no	yes		This War Will Not End Quicky | Prof. Jiang Explains
20	interview	Interviews/UC5NIku35U9thGG9WBJjE0sw		oErKnj_uyPA	interview-oerknj-uypa	no	yes		Professor Jiang on His Painful Personal Path | Truth and Myth | A Search for Reality | Internet Fame
21	interview	Interviews/UCHgVg4AWuN70wJGY8v8RI1Q		YEJgDBgbDoQ	interview-yejgdbgbdoq	no	yes		Sanchez Effect LIVE - March 26 (w/ Jiang Xueqin)
22	interview	Interviews/UCoJhK5kMc4LjBKdiYrDtzlA		PvHUFfwtU3I	interview-pvhuffwtu3i	no	yes		He Predicted The War in Iran Now Prof. Jiang Predicts This Will Become Trump’s Vietnam | Redacted
23	interview	Interviews/UCGttrUON87gWfU6dMWm1fcA		2K2nQsTTjQE	interview-2k2nqsttjqe	no	yes		Political Prophet Predicts the Next Phase in Iran, Trump’s War Plan, & Israel’s Plot to Sabotage It
24	interview	Interviews/UCnYMOamNKLGVlJgRUbamveA		uP9Fnq23lsA	interview-up9fnq23lsa	no	yes		Prof Jiang: Trump Can't End This War — If He Loses Power, He Goes to Prison
25	interview	Interviews/UCO0A8caVlYmn-n3QgLosqXQ		Ki5Yuq8HA24	interview-ki5yuq8ha24	no	yes		Professor Jiang - Predictive History | Iran War, Freemasonic Plots, and What's Israel's Problem
26	interview	Interviews/UCDaqDYhGmJdrlHr4h9LQ5uw		rsi7cDRUrmE	interview-rsi7cdrurme	no	yes		Jiang Xueqin: Our True Wealth Is Our Consciousness | Endgame #259
27	interview	Interviews/UCOxLhz6B_elvLflntSEfnzA		PX5wsNSqwME	interview-px5wsnsqwme	no	yes		Jiang Xueqin: Iran War Trap Ends U.S. Empire, New World Order is Here
28	interview	Interviews/UCatt7TBjfBkiJWx8khav_Gg		obQsUn0G0U4	interview-obqsun0g0u4	no	yes		‘Trump Needs to APOLOGIZE!’ Will Iran Claim Victory Over America? | Plus Professor Jiang Interview
29	interview	Interviews/UC3M7l8ved_rYQ45AVzS0RGA		6tQRwlVswrs	interview-6tqrwlvswrs	no	yes		Jimmy's EXCLUSIVE Interview w/ Professor Xueqin Jiang
30	interview	Interviews/UCf_HItERkRB3vnkWt2RSOLg		Zy2T6Wr3TTM	interview-zy2t6wr3ttm	no	yes		INTERVIEW: Israel will achieve its Greater Israel project
31	interview	Interviews/UCZFCDIHTe9HGxtIuVDpBz7g		6rTlI_Qwd1I	interview-6rtli-qwd1i	no	yes		Jiang Xueqin: New World Order - Iran War Ends U.S. Empire
32	interview	Interviews/UCy5tR9C0xM6tp7ha1Usq9Ag		o1DElACHNRo	interview-o1delachnro	no	yes		SNEAKO Interviews Professor Jiang: The End of the World
33	interview	Interviews/UCkF-6h_Zgf9zXNUmUB-MzTw		0rIgZD-tk3s	interview-0rigzd-tk3s	no	yes		Jiang Xueqin: The Iran War: The Watershed Moment That Changed the Middle East Forever
34	interview	Interviews/UCsvA3BnxbPkiyHhNYhIn5cQ		zSGyHWKINzk	interview-zsgyhwkinzk	no	yes		Professor Jiang on The End Times @PredictiveHistory
35	interview	Interviews/UCDRIjKy6eZOvKtOELtTdeUA		4Ql24Z8SIeE	interview-4ql24z8siee	no	yes		Professor Jiang Predicts: US WILL LOSE Iran War
36	interview	Interviews/UCy5tR9C0xM6tp7ha1Usq9Ag		Lma4p2GDxzM	interview-lma4p2gdxzm	no	yes		SNEAKO X Professor Jiang: Predicting Iran War 
37	interview	Interviews/UCmpSPA91J5WcLwasy-ATNoQ		CRw5CCq8Uf4	interview-crw5ccq8uf4	no	yes		Jiang Xueqin: Humanity's patterns, the nature of reality, and the battle for your mind.
38	interview	Interviews/UCZFCDIHTe9HGxtIuVDpBz7g		80jUKe0blAQ	interview-80juke0blaq	no	yes		Jiang Xueqin: Great Power Wars Over a New World Order
39	interview	Interviews/UCItXrWfhxRmaQuOunGfm-7w		uYdY86KpFns	interview-uydy86kpfns	no	yes		China will replace US dominance through win-win not warmongering. With Professor Jiang Xuejin
40	interview	Interviews/UClBMLpP3UHXLmgEypMmXPuA		2f3OSVZg2tI	interview-2f3osvzg2ti	no	yes		Global ‘Total War’ Imminent As U.S. Readies Iran Strike | Xueqin Jiang
41	interview	Interviews/UCcLnmCiZ691HyvB6UvZq69A		uHIdRgFypNo	interview-uhidrgfypno	no	yes		Trump's War on Iran / Davos / Canada-China Relations w/ Prof. Jiang Xueqin of Predictive History
42	interview	Interviews/UCOxLhz6B_elvLflntSEfnzA		H5lCJ0D4DpY	interview-h5lcj0d4dpy	no	yes		Jiang Xueqin: Predictions for 2026– Trump, Iran & Empire COLLAPSE
43	interview	Interviews/UCH8JwgaHCkhdfERVkGbLl2g		Id4WHhYPcuY	interview-id4whhypcuy	no	yes		Game Theory, Prophecy, and WW3 with Professor Jiang @Predictive History
44	interview	Interviews/UCnXoI0GGii2VbBRIIQ2bimw		dhLr7ZYdlj8	interview-dhlr7zydlj8	no	yes		The Derp With Kurp | 23 | @predictivehistory - The Multiverse of Madness
45	interview	Interviews/UCaHcyeCeN0GXHvLFgDWSOxg		ACPE2tGkBjE	interview-acpe2tgkbje	no	yes		🔴 Why America is PLANNED For COLLAPSE (Here's Who's Behind It) | Prof Jiang & Simon Dixon
46	interview	Interviews/UCZFCDIHTe9HGxtIuVDpBz7g		ORyCS0r2Tpg	interview-orycs0r2tpg	no	yes		Jiang Xueqin: Predictions for 2026 - Empire, Rivalry & Collapse
47	interview	Interviews/UCFyteNNB86l1tMYVOtx8dEQ		MCJNO0XrlY8	interview-mcjno0xrly8	no	yes		How This Civilisation Ends with Professor Jiang
48	interview	Interviews/UCsvA3BnxbPkiyHhNYhIn5cQ		QSXkdK4mzgk	interview-qsxkdk4mzgk	no	yes		Professor Jiang's Interview with Russia Today @PredictiveHistory
49	interview	Interviews/UCIC142ESUCPCNLCJUx268Rg		f7n_6pid0tk	interview-f7n-6pid0tk	no	yes		Professor Jiang Xueqin | Sabbatai Zevi, Jacob Frank, & The Secret Faith Of Power
50	interview	Interviews/UCiq8gIFmHOAWjVoQPzJWwng		L9HEow1sYg0	interview-l9heow1syg0	no	yes		The U.S. Forced Europe Into a Fatal Billion-Dollar Mistake: Right NOW | Professor Jiang
51	interview	Interviews/Unknown		HzIX1hy8hr0	interview-hzix1hy8hr0	no	yes		ISRAEL'S IRAN WAR PLAN FOR TOTAL DOMINATION | PROFESSOR JIANG XUEQIN @PredictiveHistory
52	interview	Interviews/UCZFCDIHTe9HGxtIuVDpBz7g		P5gG9xXBQZE	interview-p5gg9xxbqze	no	yes		Jiang Xueqin: Chain Reaction Toward World War III Has Begun
53	interview	Interviews/UCOxLhz6B_elvLflntSEfnzA		pnT_6V5m1WA	interview-pnt-6v5m1wa	no	yes		WW3 in 2026? Trump’s Venezuela Trap & Game Theory | Prof Jiang Xueqin
54	interview	Interviews/UCfgtuaUadGgOA-91geQ8Qog		lHSsC_w0bk4	interview-lhssc-w0bk4	no	yes		In 2026 The World War Will EXPLODE
55	interview	Interviews/UCaHcyeCeN0GXHvLFgDWSOxg		sutm8lOJRqw	interview-sutm8lojrqw	no	yes		🔴 Prof Jiang - The NEXT Empire to Replace America (NOT Russia or China) | @Predictive History​
56	interview	Interviews/UCZFCDIHTe9HGxtIuVDpBz7g		GSSIm9xNRAE	interview-gssim9xnrae	no	yes		Jiang Xueqin: The West's Civilizational Collapse
57	interview	Interviews/UCOxLhz6B_elvLflntSEfnzA		vVJ4mxQU2qk	interview-vvj4mxqu2qk	no	yes		The Epstein TRAP: Trump, Israel & the DEATH of America | Prof Jiang Xueqin
58	interview	Interviews/UCcCicSfSLjc8AD46Zvo_zYA		7qz4kmtbvRU	interview-7qz4kmtbvru	no	yes		Predicting the Present Via the Past: Predictive History with Professor Jiang!
59	interview	Interviews/UCdeMVChrumySxV9N1w0Au-w		JleJlzMum4g	interview-jlejlzmum4g	no	yes		Predicting Geopolitics w/ Professor Jiang
60	interview	Interviews/UClBMLpP3UHXLmgEypMmXPuA		LSt0Wo6QRkI	interview-lst0wo6qrki	no	yes		'Controlled Implosion Of The Economy' And End Of Democracy Explained | Xueqin Jiang
61	interview	Interviews/UCxEQsjgRRfGWiJJu_PDygxw		XRk5VSEzJ4Y	interview-xrk5vsezj4y	no	yes		Professor Jiang Xueqin: The World Is About to Change
62	interview	Interviews/UCX76bGX2XbQKDOXBAEfxIww		Pul2i1womXg	interview-pul2i1womxg	no	yes		Heading To War | Predictive History - Prof. Jiang
63	interview	Interviews/UCaHcyeCeN0GXHvLFgDWSOxg		E_eE0dtX95Q	interview-e-ee0dtx95q	no	yes		🔴 Prof Jiang: Prepare for 2 Wars & 1 IMMINENT Collapse (by 2026?!) | @PredictiveHistory​
64	interview	Interviews/UCpR0MnZEfgrzYlo1QL8jv6A		DkaGDdve8SM	interview-dkagddve8sm	no	yes		How to Predict the Future-The Pokepreet Podcast ft. Professor Jiang Xueqin
65	interview	Interviews/UCWOnz7XxWPScqfF1ejt_7sA		XcdhFrP4wYI	interview-xcdhfrp4wyi	no	yes		Russian Generals In Iran As The Imminent War Gets Closer! Q&A
66	interview	Interviews/UCOxLhz6B_elvLflntSEfnzA		qdZkV36ZyFk	interview-qdzkv36zyfk	no	yes		WW3 Begins THIS MONTH: Israel-Iran War Detonates | Prof. Jiang Xueqin
67	interview	Interviews/UCIC142ESUCPCNLCJUx268Rg		0wnKEV_18y0	interview-0wnkev-18y0	no	yes		Professor Jiang Xueqin | Predictive History, Western Collapse, & The Ivy League Issue
68	interview	Interviews/UCfI5jzpoUbwP4wkmQ6ZNqbA		vSLRLVCTWRA	interview-vslrlvctwra	no	yes		Understanding Power Empowers w/ Jiang Xueqin (Predictive History)
69	interview	Interviews/UCfgtuaUadGgOA-91geQ8Qog		5FvzbUFa_yo	interview-5fvzbufa-yo	no	yes		⚡WW3: A Major War Begins In OCTOBER w/ Prof. Jiang
70	interview	Interviews/UCrk8Y2fsR5i_5c1iTR9tZpg		3ULDVZstUjE	interview-3uldvzstuje	no	yes		I Discuss WORLD WAR with Professor Jiang
71	interview	Interviews/UCaHcyeCeN0GXHvLFgDWSOxg		lIWZv4_OvhM	interview-liwzv4-ovhm	no	yes		🔴 Prof Jiang Reveals 1 IMMINENT Collapse & 2 Wars Coming (here's when) | @PredictiveHistory
72	interview	Interviews/UCiq8gIFmHOAWjVoQPzJWwng		BFuwNjHaYq8	interview-bfuwnjhayq8	no	yes		China vs USA: A NEW World Order | Professor Jiang
73	interview	Interviews/UCX76bGX2XbQKDOXBAEfxIww		RhYf2eEdfzA	interview-rhyf2eedfza	no	yes		Predictive History and the End of the World | Prof. Jiang
74	interview	Interviews/UClBMLpP3UHXLmgEypMmXPuA		hvtS-nFbL8Q	interview-hvts-nfbl8q	no	yes		New ‘Nostradamus’ Predicts World War 3 Is Closer Than You Think | Xueqin Jiang
75	interview	Interviews/UCUCBTm_S-BeJNE3Tzr1P31w		WVm3OqDVIwY	interview-wvm3oqdviwy	no	yes		What's worked in education in China?
76	interview	Interviews/UCvQECJukTDE2i6aCoMnS-Vg		L6knNCwgzns	interview-l6knncwgzns	no	yes		How learning journals can help students grow | Jiang Xueqin | Big Think
77	interview	Interviews/UCUCBTm_S-BeJNE3Tzr1P31w		8aMNJpNKV_0	interview-8amnjpnkv-0	no	yes		Xueqin Jiang speaks about the Chinese experience
78	interview	Interviews/UCvCym0qZPUjCWpllQMx894w		2_Rt358X96I	interview-2-rt358x96i	no	yes		Empowering Teachers for Creativity  [Debate WISE 2014]
79	interview	Interviews/UC3WLGsZVhh0PGi_3LSuRKUg		IRnhBw6w7WE	interview-irnhbw6w7we	no	yes		China's Super Schools? - Jiang Xueqin. OTL14014
80	interview	Interviews/UCp1HE2_FCxrAQrnMeUoCqtg		nqAm_7gt_9k	interview-nqam-7gt-9k	no	yes		Jiang Xueqin & Edwin Rutsch: How to Build a Culture of Empathy in China Education System
